 955.2765	 299.2504	  12.8542
18200.0000	 420.6304	   0.0080	  23.7270	   4.2822
18300.0000	 421.6304	   0.0080	  23.7270	   4.2822
18400.0000	 422.6304	   0.0080	  23.7270	   4.2822
18500.0000	 423.6304	   0.0080	  23.7270	   4.2822
18600.0000	 424.6304	   0.0080	  23.7270	   4.2822
18700.0000	 425.6304	   0.0080	  23.7270	   4.2822
18800.0000	 426.6304	   0.0080	  23.7270	   4.2822
18900.0000	 427.6304	   0.0080	  23.7270	   4.2822
19000.0000	 428.6304	   0.0080	  23.7270	   4.2822
19100.0000	 429.6304	   0.0080	  23.7270	   4.2822
19200.0000	 430.6304	   0.0080	  23.7270	   4.2822
19300.0000	 431.6304	   0.0080	  23.7270	   4.2822
19400.0000	 432.6304	   0.0080	  23.7270	   4.2822
19500.0000	 433.6304	   0.0080	  23.7270	   4.2822
19600.0000	 434.6304	   0.0080	  23.7270	   4.2822
19700.0000	 435.6304	   0.0080	  23.7270	   4.2822
19800.0000	 436.6304	   0.0080	  23.7270	   4.2822
19900.0000	 437.6304	   0.0080	  23.7270	   4.2822
20000.0000	 438.6304	   0.0080	  23.7270	   4.2822
