 944.9520	 299.1164	  12.5459
16300.0000	 399.3722	   0.0136	  17.9156	   4.8388
16400.0000	 400.3722	   0.0136	  17.9156	   4.8388
16500.0000	 401.3722	   0.0136	  17.9156	   4.8388
16600.0000	 402.3722	   0.0136	  17.9156	   4.8388
16700.0000	 403.3722	   0.0136	  17.9156	   4.8388
16800.0000	 404.3722	   0.0136	  17.9156	   4.8388
16900.0000	 405.3722	   0.0136	  17.9156	   4.8388
17000.0000	 406.3722	   0.0136	  17.9156	   4.8388
17100.0000	 407.3722	   0.0136	  17.9156	   4.8388
17200.0000	 408.3722	   0.0136	  17.9156	   4.8388
17300.0000	 409.3722	   0.0136	  17.9156	   4.8388
17400.0000	 410.3722	   0.0136	  17.9156	   4.8388
17500.0000	 411.3722	   0.0136	  17.9156	   4.8388
17600.0000	 412.3722	   0.0136	  17.9156	   4.8388
17700.0000	 413.3722	   0.0136	  17.9156	   4.8388
17800.0000	 414.3722	   0.0136	  17.9156	   4.8388
17900.0000	 415.3722	   0.0136	  17.9156	   4.8388
18000.0000	 416.3722	   0.0136	  17.9156	   4.8388
18100.0000	 417.3722	   0.0136	  17.9156	   4.8388
18200.0000	 418.3722	   0.0136	  17.9156	   4.8388
18300.0000	 419.3722	   0.0136	  17.9156	   4.8388
18400.0000	 420.3722	   0.0136	  17.9156	   4.8388
18500.0000	 421.3722	   0.0136	  17.9156	   4.8388
18600.0000	 422.3722	   0.0136	  17.9156	   4.8388
18700.0000	 423.3722	   0.0136	  17.9156	   4.8388
18800.0000	 424.3722	   0.0136	  17.9156	   4.8388
18900.0000	 425.3722	   0.0136	  17.9156	   4.8388
19000.0000	 426.3722	   0.0136	  17.9156	   4.8388
19100.0000	 427.3722	   0.0136	  17.9156	   4.8388
19200.0000	 428.3722	   0.0136	  17.9156	   4.8388
19300.0000	 429.3722	   0.0136	  17.9156	   4.8388
19400.0000	 430.3722	   0.0136	  17.9156	   4.8388
19500.0000	 431.3722	   0.0136	  17.9156	   4.8388
19600.0000	 432.3722	   0.0136	  17.9156	   4.8388
19700.0000	 433.3722	   0.0136	  17.9156	   4.8388
19800.0000	 434.3722	   0.0136	  17.9156	   4.8388
19900.0000	 435.3722	   0.0136	  17.9156	   4.8388
20000.0000	 436.3722	   0.0136	  17.9156	   4.8388
