BSS_NC_TRN: UH_Thresh: 150.0, u_rad: 5.0, track_on: 100.0 min
Mode, Time, x1, y1, x2, y2, zs_surface, w500m, w1km, w3km, w5km,zvort_suf, zvort500m, zvort1km, zvort3km, zvort5km,UH_Max, UH_Area, UH_X, UH_Y, UHi, UHj,SX, SY, SXi, SYj, meanWnd, meanWnd_dir, rm, rm_dir, lm, lm_dir,shear1km, shear1km_dir, shear3km, shear3km_dir, shear6km, shear6km_dir,srh500m, srh1km, srh3km, sbcape, sbcin, mlcape, mlcin, mucape, mucin,3CAPE, LCL, LFC, LFC-LCL, EL,wA500m, wA1km, wA3km, wA5km, wA8km,zA500m, zA1km, zA3km, zA5km, zA8km,wzA500m, wzA1km, wzA3km, wzA5km, wzA8km, meso_depth, CP_Min, CP_area, dBZ_Area
bool, min, idx, idx, idx, idx, km,ms^-1, ms^-1, ms^-1, ms^-1,s^-1, s^-1, s^-1, s^-1, s^-1,m^2s^-2, m^2s^-2, km, km, idx, idx,km, km, idx, idx, ms^-1, deg, ms^-1, deg, ms^-1, deg,ms^-1, deg, ms^-1, deg, ms^-1, deg,m^2s^-2, m^2s^-2, m^2s^-2, Jkg^-1, Jkg^-1, Jkg^-1, Jkg^-1, Jkg^-1, Jkg^-1,Jkg^-1, hPa, hPa, hPa, hPa,km^2, km^2, km^2, km^2, km^2,km^2, km^2, km^2, km^2, km^2,km^2, km^2, km^2, km^2, km^2, km, K, km^2, km^2
0, 65.0, 337, 545, 697, 905, 0.03294932937622071,-0.14552710679228767, 0.02972972834511893, 1.368182269379613, 0.7689729991497005,-0.00011108829299530498, -0.00015402714338961233, -0.00017008953349431977, 0.0005526700609902946, 0.000379554896717309,519.9988403320312, 22.451883053500854, 106.87500762939453, 170.12501525878906, 427, 680,116.87500762939453, 140.125, 467, 560, 17.909067153930664, 233.17744432542042, 12.167678399349857, 251.9916908698303, 24.615380597679305, 224.00442692705698,11.439359679434977, 241.25926566083803, 20.527128205391197, 264.3207573556041, 29.110012623720955, 283.5678789093289,86.91059174344484, 163.72413520450675, 284.8144707710724, 1082.0036499243988, -65.7890386124718, 802.2198106885024, -100.86641720937415, 1082.0036499243988, -65.7890386124718,17.780120471185583, 891.0813119430926, 747.1136547192677, 143.96765722382486, 240.92526545710805,0.0, 0.0, 0.0, 0.0, 0.0,0.75, 2.375, 7.4375, 12.125, 12.8125,0.0, 0.0, 0.0, 0.0, 0.0, 1.3263157606124878,-3.02545166015625, 871.8125, 463.0
0, 70.0, 347, 780, 707, 1140, 0.03363496780395508,0.21518671835830902, 0.421195849571377, 1.834864896280924, 2.134812639838783,-2.4745718249050697e-05, 0.0002258720036820705, 0.0003412303172126485, -0.00039029064535498034, -0.0009000694216979354,620.1851806640625, 18.336096447194215, 109.37500762939453, 228.87501525878906, 437, 915,119.37500762939453, 198.87501525878906, 477, 795, 17.857074737548828, 235.95520029859458, 12.782373170369677, 257.0167787535346, 24.225218906328408, 225.02451218805106,5.660517629698915, 227.19388442378744, 20.294801880657808, 258.2453450700128, 19.43717837968552, 268.86415821036155,22.967386408160763, 55.38888544518282, 171.165954497163, 1007.4468584753289, -9.707862482608677, 522.0265797821841, -37.06553857640836, 1007.4468584753289, -9.707862482608677,97.22581990299382, 925.3979430048175, 855.0385636690504, 70.35937933576713, 226.62069917787406,0.0, 0.0, 0.0, 0.0, 0.0,1.1875, 0.6875, 0.6875, 2.0625, 6.3125,0.0, 0.0, 0.0, 0.0, 0.0, 3.268421173095703,-3.306182861328125, 596.1875, 348.75
0, 75.0, 375, 521, 735, 881, 0.03567076110839844,0.3939558154306725, 0.6445619284996065, 1.8171782382484525, 0.7742350586387328,4.5545126728541166e-05, 0.00032181643266255834, 0.0005373364562387906, 0.0007971816610984206, 2.0721167857118417e-06,1063.4366455078125, 37.05032325799048, 116.37500762939453, 164.12501525878906, 465, 656,126.37500762939453, 134.125, 505, 536, 13.906217575073242, 230.51433990765412, 12.45686113729741, 262.98090869171745, 18.5497279866992, 209.38422796855548,10.864593439828342, 243.32217403547864, 21.189953542478236, 276.4979091183136, 26.77936329514873, 278.9789206928074,95.11347710890202, 171.43028759955524, 310.88272592527926, 946.3999338954615, -44.31971507245681, 649.6450259243654, -76.34351379258638, 946.3999338954615, -44.31971507245681,21.292589091648637, 891.2212128999818, 787.4476117162449, 103.7736011837369, 240.4271351559832,0.0, 0.0, 0.0, 0.0, 0.0,0.1875, 0.0, 0.875, 2.75, 4.875,0.0, 0.0, 0.0, 0.0, 0.0, 3.457894802093506,-2.874420166015625, 617.75, 466.9375
0, 80.0, 388, 569, 748, 929, 0.03667822647094727,-0.018958971267275047, 0.22709565696772188, 2.096551033529686, 1.8714198790775844,-2.8435578916514713e-05, 9.39848364168938e-06, -5.685422106580518e-06, 0.000982504718515429, 0.00038293665308628986,884.4369506835938, 39.715114937472336, 119.62500762939453, 176.12501525878906, 478, 704,129.625, 146.125, 518, 584, 16.871612548828125, 237.7155586137603, 12.564799423853106, 262.06096905330753, 22.889483433929033, 224.63679184620813,10.870142510091357, 225.89949527417832, 23.993810206594382, 262.7417132421455, 27.579410688389554, 272.06652336594436,75.90053382031645, 162.11821389748278, 379.1771129291891, 872.5014713357419, -10.455752845707655, 701.6098623289697, -26.617828887217033, 872.5014713357419, -10.455752845707655,67.29247463297257, 891.0442900979058, 823.4112194766369, 67.63307062126887, 238.4152683235484,0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0625, 1.875, 5.0, 7.0625,0.0, 0.0, 0.0, 0.0, 0.0, 3.526315689086914,-3.106719732284546, 895.6875, 515.9375
0, 85.0, 401, 534, 761, 894, 0.03772821426391602,0.3395134911561035, 0.605591885067115, 2.1542746911681028, 1.5178247214155272,-4.7276963334752505e-06, 0.00023006394299500245, 0.00010480596866273117, 0.0009092985918323393, 0.0004902387818140142,964.5599365234375, 45.401353504477484, 122.87500762939453, 167.37501525878906, 491, 669,132.875, 137.375, 531, 549, 16.76061248779297, 237.102521814995, 12.872039442436153, 262.32221786178377, 22.553200286937276, 223.02779906555335,10.760902830096144, 242.88004223012535, 20.41832210542064, 275.05309188242416, 26.121031131146058, 276.2550002706713,88.10798575630642, 160.35229125140015, 283.1067602950935, 964.9061322726428, -37.330772575317056, 686.7362590336932, -62.2308324991717, 964.9061322726428, -37.330772575317056,36.336597041869375, 891.0602765386673, 795.5936844501629, 95.4665920885044, 241.7097223375469,0.0, 0.0, 0.0, 0.0, 0.0,0.4375, 0.0625, 2.375, 4.625, 5.625,0.0, 0.0, 0.0, 0.25, 0.8125, 2.989473342895508,-2.971588134765625, 681.4375, 449.4375
0, 90.0, 413, 542, 773, 902, 0.038737220764160155,0.2840968431776855, 0.5141018511961738, 1.8544650586618807, 1.0281334647367475,-0.00010973700951296905, 0.00027262607149282304, 0.0002761638120614407, 0.0004896305077954821, 0.0006374032434308674,1276.0045166015625, 46.59450567185142, 125.87500762939453, 169.37501525878906, 503, 677,135.875, 139.375, 543, 557, 16.79909896850586, 238.43608892968328, 12.727570808585897, 263.3114188680918, 22.69203282294566, 224.78948568023807,10.771522937715472, 240.93795990190227, 20.63329895292171, 273.8164041709233, 26.414741274974837, 274.9599964040369,85.45565439607405, 159.9374711792791, 288.56159017212894, 949.5098857373974, -32.48157950971878, 694.3213275574758, -56.08359087253493, 949.5098857373974, -32.48157950971878,43.43904977924451, 890.9603809885004, 795.2563564389827, 95.70402454951773, 241.86844627553043,0.0, 0.0, 0.0, 0.0, 0.0,0.5, 0.4375, 1.5625, 4.0625, 9.5,0.0, 0.0, 0.0, 0.125, 0.1875, 2.026315450668335,-3.034604549407959, 724.5625, 455.3125
0, 95.0, 424, 548, 784, 908, 0.03969745254516602,0.3344391010561958, 0.5862475109763909, 2.2730847249414365, 1.4642977204540513,-0.00010832128507615835, 0.00016695637864700075, 0.00023582381689720932, 0.00022300214051540476, 0.0005329279292698174,980.261474609375, 45.159540754204315, 128.625, 170.87501525878906, 514, 683,138.625, 140.875, 554, 563, 16.7419490814209, 238.38700719030757, 12.852521627790233, 263.63838375113687, 22.536600688955073, 224.3066524778678,10.880085993889294, 239.2997663502314, 21.079207943275705, 272.63021887814557, 26.603269078933682, 274.59817396294466,84.92281102982477, 162.77790908172915, 294.651348631974, 955.5259714143021, -26.988329371148982, 717.1452991866796, -48.98554436585699, 955.5259714143021, -26.988329371148982,51.284025104769114, 890.8628191023407, 800.2362137423727, 90.62660535996804, 241.0067680792704,0.0, 0.0, 0.0, 0.0, 0.0,1.75, 3.625, 5.875, 7.6875, 10.25,0.0, 0.0, 0.3125, 0.5, 0.625, 2.026315450668335,-2.930908203125, 759.875, 439.875
0, 100.0, 436, 501, 796, 861, 0.040785472869873045,1.3228553448482854, 2.2469869178456428, 3.926534323322704, 2.010891284145473,7.127359987038062e-05, 0.00016457518657603032, 0.0005916615275629056, 0.0027247158438268573, 0.001424756790838444,695.3230590820312, 80.93249992962406, 131.625, 159.125, 526, 636,141.625, 129.125, 566, 516, 16.741220474243164, 238.21365698917265, 12.877660372621007, 263.50296835249645, 22.521162466317843, 224.07507280227392,9.507618159351786, 237.63684751376508, 19.0795718675015, 272.36571297234764, 24.862156445048527, 273.44568882353167,70.37773878054291, 130.26497319389802, 236.64320153907235, 948.5098699738107, -19.03933643058451, 725.9842741893248, -37.29575359241477, 948.5098699738107, -19.03933643058451,44.393892274385884, 890.9475655481391, 807.3134649999366, 83.63410054820247, 243.04840156693902,0.0, 0.0, 0.0, 0.0, 0.0,1.3125, 1.0, 2.1875, 3.6875, 4.1875,0.0, 0.0, 0.0, 0.0, 0.0, 1.4105260372161865,-2.969970703125, 413.75, 258.75
0, 105.0, 450, 507, 810, 867, 0.04211117553710938,1.5534163670707495, 2.6206754693132828, 5.060478495492717, 3.9694564175390403,6.129344809551185e-05, 0.000405890069397401, 0.0007010032146672529, 0.002691686248296037, 0.0017937467666193638,1561.3035888671875, 137.99670011006197, 135.125, 160.625, 540, 642,145.125, 130.625, 580, 522, 15.973153114318848, 238.55968803290384, 12.513356983328682, 265.78269045264796, 21.591644824142417, 223.18582005206844,9.557148904835106, 238.00459855905692, 19.146470126916167, 272.33999047993336, 25.175835055000256, 273.45719086209397,71.51563224908892, 134.30239166569524, 247.98817236361668, 942.528276989871, -18.611638699372634, 721.4971943890737, -36.740756193971755, 942.528276989871, -18.611638699372634,45.93270145420824, 890.8546720480019, 807.7308200325347, 83.12385201546726, 243.17385493761665,0.0, 0.0, 0.0, 0.0, 0.0,1.4375, 2.5, 3.75, 5.3125, 5.4375,0.0, 0.0, 0.0, 0.0, 0.25, 1.9210529327392578,-2.9814453125, 434.0625, 285.375
1, 110.0, 476, 514, 836, 874, 0.04474699783325196,1.7519176210183651, 2.921618230032036, 5.662462944949512, 6.625597558184526,0.00017659260488926522, 0.0006178335869230977, 0.0014403598964622686, 0.0024226410386222596, 0.0011316521106728317,1430.4462890625, 173.2147818277782, 141.625, 162.37501525878906, 566, 649,151.625, 132.375, 606, 529, 16.042213439941406, 238.25403706754577, 12.511504103674682, 265.2639258962618, 21.694873280105544, 223.0708295788805,9.617014508046278, 237.1812602357469, 19.445259178073265, 270.9293378502723, 25.806418951607892, 273.07980925007246,71.27672299780053, 135.83279934056338, 253.55796758069332, 912.2804843093911, -16.993364128770903, 701.0241686996089, -34.809217544662815, 912.2804843093911, -16.993364128770903,46.989589154150835, 890.7345433950211, 808.9991948341042, 81.73534856091692, 244.2668809647748,0.0, 0.0, 0.0, 0.0, 0.125,2.5625, 3.625, 6.125, 6.625, 8.1875,0.0, 0.125, 1.25, 2.625, 3.375, 3.457894802093506,-3.763763427734375, 391.8125, 347.75
1, 115.0, 491, 515, 851, 875, 0.046379249572753904,1.9287598443590104, 3.1209549912018706, 6.001383029271383, 6.829049894998316,-0.00020186663545473493, 0.0007325950294034555, 0.0014749122696503037, 0.0028420995535543623, 0.0017992457387833833,1984.91259765625, 208.56534396411752, 145.375, 162.62501525878906, 581, 650,155.375, 132.625, 621, 530, 16.208106994628906, 237.58410479299422, 12.562129716582822, 264.1383968163783, 21.911146628891316, 222.7334090183366,9.615069001405416, 236.8469634570098, 19.50359624707893, 270.3830046789413, 26.02103696354342, 273.42506165223824,70.00435248127339, 134.6591447412551, 251.94157081825108, 891.3667494381111, -15.305618777573265, 685.6292727036212, -32.59197280946991, 891.3667494381111, -15.305618777573265,47.385480141497425, 890.6416191587318, 811.4193441635231, 79.22227499520875, 244.7334588390416,0.0, 0.0, 0.0, 0.0625, 0.75,3.0, 4.5, 5.625, 7.6875, 10.5,0.0, 0.3125, 0.75, 1.3125, 2.0, 3.1578948497772217,-3.866851806640625, 396.75, 313.3125
